Gene symbol,pheno1,pheno2,pheno3
dfrA1,TRI
aadA1,GEN
marR_S3N,AMP,CIP
blaTEM-1,AMP,AUG
parC_S80I,CIP
gyrA_S83L,CIP
aadA25,GEN
blaSHV-1,AMP
dfrA15,TRI
gyrA_D87N,CIP
parE_S458A,CIP
blaCTX-M-15,AMP,CLX
parE_I529L,CIP
aadA5,GEN
dfrA17,TRI
aph(3'')-Ib,GEN
aph(6)-Id,GEN
aac(3)-IId,GEN
dfrA36,TRI
blaTEM-40,AMP,AUG
aadA2,GEN
dfrA12,TRI
blaTEM-148,AMP,AUG
dfrA5,TRI
dfrA14,TRI
parE_I355T,CIP
parC_E84V,CIP
aac(6')-Ib-cr5,GEN,CIP
blaOXA-1,AMP,CLX
ampC_C-11T,AMP,CLX
ant(3'')-Ia,GEN
blaTEM,AMP,AUG
blaCTX-M-1,AMP,CLX
qnrS1,CIP
parE_L416F,CIP
blaTEM-34,AMP,AUG
aac(3)-IIe,GEN
ant(2'')-Ia,GEN
parE_D475E,CIP
parC_E84G,CIP
nfsA_G131D,NIT
aph(3')-Ia,GEN
dfrA7,TRI
blaTEM-32,AMP,AUG
soxS_A12S,AMP,CIP
dfrA8,TRI
soxR_G121D,AMP,CIP
blaTEM-30,AMP,AUG
blaDHA-1,AMP,CLX
qnrB4,CIP
blaCARB-2,AMP,AUG
